date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:12:44	11345/11345	---M--	200	added ('OK')	image/jpeg	etag:%22f2432b5d3add2b54bd7ed52ce518cf1e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a91d5fbb0bd4.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a91d5fbb0bd4.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:44	35086/35086	---M--	200	added ('OK')	image/jpeg	etag:%22c9713a646027c72a608a174214944255%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3418edf75f46.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3418edf75f46.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:45	2589/2589	---M--	200	added ('OK')	image/jpeg	etag:%2249e235df1cd0fa09bc5d15bad9f44739%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82ba9c7b3265.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82ba9c7b3265.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:45	266/266	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fuab-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=faa46465b7c5bd4cceb434af55e6c691	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/uab-trn-sq92cf.png	(from https://www.classcentral.com/universities)
23:12:45	423/423	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgalileo-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=acb882a8457bf1902f4d59a35797b6bd	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/galileo-trn-sq3789.png	(from https://www.classcentral.com/universities)
23:12:45	15026/15026	---M--	200	added ('OK')	image/jpeg	etag:%22d3a2ee0c524cf24054412768d8e18056%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/26b6657d45d1.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/26b6657d45d1.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:45	394/394	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2014:35:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fhkpolyu-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=750fb97c1f4b305eeffaff485bd47aa0	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/hkpolyu-trn-sq7a9f.png	(from https://www.classcentral.com/universities)
23:12:45	40160/40160	---M--	200	added ('OK')	image/jpeg	etag:%2294e64d3de0f698e52e9d52e0b00d7b06%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e4295b1ea8d6.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e4295b1ea8d6.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:46	17432/17432	---M--	200	added ('OK')	image/jpeg	etag:%22021895af9b6b94dc1ac5f854649c9ba9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f36f1a34d43.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f36f1a34d43.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:46	419/419	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2011:05:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fucchile-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=5baa18bc159af1e81b800a47b50c5064	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ucchile-trn-sq31f0.png	(from https://www.classcentral.com/universities)
23:12:46	231/231	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2017:44:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Futexas-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=bf679061e9122eef1050eacbc26a18b7	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/utexas-hz01bb.png	(from https://www.classcentral.com/subject/algebra)
23:12:46	33745/33745	---M--	200	added ('OK')	image/jpeg	etag:%2211bafbbf7a1bd432ec795d168fad8143%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7efca6d912aa.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7efca6d912aa.jpg	(from https://www.classcentral.com/subject/algebra)
23:12:47	280/280	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2018:41:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Funige-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=d03f6850f6bcaf090860615dec909c71	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/unige-trn-sqdb2c.png	(from https://www.classcentral.com/universities)
23:12:47	38382/38382	---M--	200	added ('OK')	image/png	etag:%222d90f9c8c5a860a4e4b88f9e98d74ece%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/78733bbdb6e7.	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/78733bbdb6e7.png	(from https://www.classcentral.com/subject/algebra)
23:12:47	253/253	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Futoronto-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=7c62faeacb4e1e874dc316d5f7480e8d	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/utoronto-trn-sqa1b4.png	(from https://www.classcentral.com/universities)
23:12:47	30703/30703	---M--	200	added ('OK')	image/png	etag:%22a50d3f3ad3706d7a8a1a042166c7116f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/824466e4c09f.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/824466e4c09f.png	(from https://www.classcentral.com/subject/algebra)
23:12:47	398/398	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2012:22:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmst-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=ebe2002cccfa1e370467b35f3803d143	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mst-trn-sq2f88.png	(from https://www.classcentral.com/universities)
23:12:48	327/327	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fnorthwestern-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=2b01c14cd62f8f65bf663cafdc8c760b	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/northwestern-trn-sqa8f9.png	(from https://www.classcentral.com/universities)
23:12:57	1174098/1174098	---M--	200	added ('OK')	image/png	etag:%22930651665ef6cebf28df12f27668457e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b478c0b05249.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b478c0b05249.png	(from https://www.classcentral.com/subject/algebra)
23:13:33	429/429	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2012:23:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fuclouvain-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=bba6c85c13ea05015d8ead4921118919	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/uclouvain-trn-sq3e11.png	(from https://www.classcentral.com/universities)
23:13:33	285/285	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Futexas-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=2e960a0280495b550c85d804af2c7202	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/utexas-trn-sq8631.png	(from https://www.classcentral.com/universities)
23:13:34	316/316	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Faustral-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=43094b14bf5cb615bb7a026f689ca216	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/austral-trn-sqe87e.png	(from https://www.classcentral.com/universities)
23:13:43	407/407	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2011:05:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fie-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=af706d543f37bc6135da47875fa3ad93	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ie-trn-sqdf84.png	(from https://www.classcentral.com/universities)
23:14:18	394/394	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2009:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fusg-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=a8bac87072f0e8cf678cb630340c2851	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/usg-trn-sq8dfe.png	(from https://www.classcentral.com/universities)
23:14:19	334/334	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2014:35:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fnyu-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=22c27ba5c60b854d8a08e98791d38f46	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/nyu-trn-sqb2c5.png	(from https://www.classcentral.com/universities)
23:14:19	248/248	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2009:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Femory-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=64c31703cb91f8d70bc5f195381a449b	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/emory-trn-sqc92b.png	(from https://www.classcentral.com/universities)
23:14:19	311/311	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Faachen-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=2d1740633d141d7749b8693fe7ef94b2	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/aachen-trn-sq399c.png	(from https://www.classcentral.com/universities)
23:14:20	248/248	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2012:00:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fep-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=8d8ad6f05b91014bbac870a5e0fd9372	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ep-trn-sq24a1.png	(from https://www.classcentral.com/universities)
23:14:20	421/421	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2012:23:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fcurtin-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=b24ab6c52ab136195071667061827c31	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/curtin-trn-sq802d.png	(from https://www.classcentral.com/universities)
23:14:20	429/429	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2011:05:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Freading-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=8918caf0150a589822fdd382ff472320	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/reading-trn-sq36f3.png	(from https://www.classcentral.com/universities)
23:14:20	400/400	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2009:35:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fyonsei-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=85238c3522b7d2f4f96b01af78e590e7	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/yonsei-trn-sq34e5.png	(from https://www.classcentral.com/universities)
23:14:20	423/423	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2007:52:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fnus-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=ef512929c536df353a7d4ec0e205d55d	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/nus-trn-sq9f33.png	(from https://www.classcentral.com/universities)
23:14:20	305/305	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fcalarts-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=4b4b625cd6eb07aad15d9b734446e0e8	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/calarts-trn-sq4021.png	(from https://www.classcentral.com/universities)
23:14:21	773410/773410	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2004:14:20%20GMT	https://www.classcentral.com/subject/finance?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/finance4658.html	(from https://www.classcentral.com/subject/finance)
23:14:21	322/322	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2018:41:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fkcl-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=0445625de9c0ed7fd4224e42df8510b3	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/kcl-trn-sq0bb6.png	(from https://www.classcentral.com/universities)
23:14:21	435/435	U-----	200	untouched ('')	image/png	date:Mon,%2009%20Jan%202023%2013:10:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fprinceton-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=4273596c0c7f38d99e880974f0b93175	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/princeton-trn-sqa3ef.png	(from https://www.classcentral.com/universities)
23:14:21	416/416	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fualberta-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=17563443a8bf2ee135408d2b366bdb3d	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ualberta-trn-sq814a.png	(from https://www.classcentral.com/universities)
23:14:21	113574/113574	---M--	200	added ('OK')	image/jpeg	etag:%22721e2146e3d046b93ebe3dc19db800d1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/97f513218365.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/97f513218365.jpg	(from https://www.classcentral.com/subject/finance)
23:14:21	240007/240007	---M--	200	added ('OK')	image/png	etag:%228e4cda6469e323418639685883d1b71f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8dd3855aa480.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8dd3855aa480.png	(from https://www.classcentral.com/subject/finance)
23:14:22	403/403	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fuea-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=ac2c1925add9a65f0e742d085b312506	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/uea-trn-sq648a.png	(from https://www.classcentral.com/universities)
23:14:22	30486/30486	---M--	200	added ('OK')	image/png	etag:%2200905988cbf7efa12d9b5764a1b14638%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f50af24017fe.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f50af24017fe.png	(from https://www.classcentral.com/subject/finance)
23:14:22	409/409	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:44:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fisb-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=b2d7943cc51e3bfe586f926b1c17127b	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/isb-trn-sqf98d.png	(from https://www.classcentral.com/universities)
23:14:22	19693/19693	---M--	200	added ('OK')	image/jpeg	etag:%2211bb0259678a9fc453b7eb61c56441ec%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3fca39f18f0.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3fca39f18f0.jpg	(from https://www.classcentral.com/subject/finance)
23:14:22	11857/11857	---M--	200	added ('OK')	image/jpeg	etag:%22981abc111497da5244da572b2f5d5f31%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d751fe4f9267.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d751fe4f9267.jpg	(from https://www.classcentral.com/subject/finance)
23:14:23	420/420	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fshef-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=11e283be1009374ff8aba306e63d9944	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/shef-trn-sq0bac.png	(from https://www.classcentral.com/universities)
23:14:23	394/394	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:54:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fcornell-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=9bec1eb8e07ab0d00dd5a6e90e5297b3	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/cornell-trn-sqeb38.png	(from https://www.classcentral.com/universities)
23:14:23	140978/140978	---M--	200	added ('OK')	image/png	etag:%22d9ffa17b4744f387cba371351b4e3d70%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6238d8ee620d.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6238d8ee620d.png	(from https://www.classcentral.com/subject/finance)
23:14:23	386/386	U-----	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:59:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fsaic-trn-sq.png?auto=format&blur=200&h=80&ixlib=php-3.3.1&px=16&s=0fbc6726e5817e2e91e6ab2a52f27a76	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/saic-trn-sq2766.png	(from https://www.classcentral.com/universities)
23:14:23	1237733/1237733	---M--	200	added ('OK')	image/png	etag:%225a0c1f0aad702e1abc3182bb08d104ef%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f687e6d3b81c.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f687e6d3b81c.png	(from https://www.classcentral.com/subject/finance)
23:14:23	20857/20857	---M--	200	added ('OK')	image/jpeg	etag:%22e135edb0133b59e0dd19ccf62e09ce88%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6070e6da4e56.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6070e6da4e56.jpg	(from https://www.classcentral.com/subject/finance)
